frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.06338604,-0.5441478,-0.30321318,-0.08270272,-0.17046815,-0.030406017,-0.12896973,0.2826676,-0.008489439,0.120509535,0.28488773,-0.020537436,0.089256294,-0.1639936,-0.034875255,0.06460769,-0.5362659,-0.31316528,-0.21545133,0.2671035,0.15412602,-0.25852907,0.46156126,-0.025426563,-0.17708766,0.7409443,0.0014575683,0.13547464,0.7590698,-0.029756416,0.25101027,0.49452558,-0.047634028,0.17278954,0.5530785,0.19305156,-0.02058858,0.8253335,0.0060382662,-0.028522713,1.052155,0.02678861,-0.037649147,0.96064746,0.15705843,-0.002112423,1.0025609,0.12211138,-0.068924874,0.9970913,0.11229192,0.054586887,0.9817711,0.034685604,-0.096723355,0.9718741,0.011987839,-0.004230096936225891,0.28377765417099,-0.014513437636196613
