frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.14689022,-0.52765554,-0.06841487,0.14554492,-0.11669664,0.11229261,-0.08493061,0.2664492,0.08491112,0.039526843,0.29910547,-0.13613865,0.34597388,0.20235696,0.07475843,0.5687112,-0.18468307,0.1279064,0.3680948,0.45303068,0.29779872,0.104652815,0.44158566,0.2926731,0.058637954,0.6970322,0.18089025,0.13480623,0.7102221,-0.12130897,0.05213935,0.48204878,-0.26957858,0.22166632,0.34746867,-0.12930873,0.13010697,0.76308835,0.041475162,0.23689625,0.9595665,0.08705113,0.2900955,0.8209904,0.13491893,0.29888,0.8700177,0.09515938,0.2579929,0.8744124,0.14903179,0.2500646,0.89091146,0.0027805455,0.15768036,0.9019309,0.12872255,-0.022701885551214218,0.282777339220047,-0.02561376243829727
