frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.16131964,-0.4639038,-0.31558245,-0.13692842,-0.12647463,-0.04158454,-0.12745063,0.3064038,-0.0051762564,0.11457033,0.30521137,-0.017527213,0.14454517,-0.11997314,-0.05113839,0.19370879,-0.43257174,-0.35787106,0.1384887,0.56475806,0.19308384,-0.12420584,0.56224024,0.19126019,-0.15662332,0.79687256,0.07264921,0.13972855,0.8061734,-0.005924396,0.22177784,0.54924256,-0.06495626,0.088292025,0.49153054,0.142729,-0.013031374,0.8711273,0.043802064,-0.03360624,1.1016356,0.06613502,-0.06339116,1.0028038,0.18866634,-0.024020068,1.0482112,0.16294101,-0.08668239,1.0389514,0.13826305,0.05468292,1.0352367,0.08793029,-0.09134306,1.0165327,0.03157778,-0.006440151482820511,0.30580759048461914,-0.011351734399795532
