frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.45355928,-0.408963,0.13429652,0.2634624,-0.012342162,0.13359593,-0.031661384,0.25548312,0.10208441,0.026024077,0.27718627,-0.14021981,-0.20115149,-0.058348477,-0.23712112,-0.64613265,-0.03916941,-0.34589988,-0.49111497,0.48977688,-0.0014858497,-0.2974367,0.6434177,0.090774804,-0.038010754,0.7346947,0.1405248,0.16825591,0.70162857,-0.073795915,0.35055494,0.4965473,-0.12216675,0.52031916,0.5424684,0.06782041,0.09382588,0.7645852,0.050368857,0.16959874,0.9530445,0.10511411,0.2625562,0.82588625,0.11051709,0.24907717,0.8790959,0.081132054,0.23036483,0.8685593,0.14378603,0.17114903,0.8954785,0.018887933,0.12621062,0.8737223,0.15794264,-0.0028186533600091934,0.2663347125053406,-0.01906769722700119
